발행사,ELS명,기초자산,수익률,최대손실률,구조,청약기간,낙인,타입
NH투자증권,NH투자증권(ELS)22247,"테슬라 , ADVANCED MICRO DEVICES",22.1,-100%,85-80-80-75/45,2023.01.30(08:30)~2023.02.08(16:00),45,종목형
NH투자증권,NH Now(ELS)117,테슬라,19.0,-100%,75-70-70-70-70-65/35,2023.01.30(08:30)~2023.02.08(16:00),35,종목형
NH투자증권,NH투자증권(ELS)22241,"S&P500, HSCEI, EUROSTOXX50",7.32,-100%,95-90-85-85-80-75/50,2023.01.30(08:30)~2023.02.08(16:00),50,지수형
NH투자증권,NH투자증권(ELS)22246,"HSCEI, NIKKEI225, EUROSTOXX50",8.0,-100%,95-90-85-80-80-75/45,2023.01.30(08:30)~2023.02.08(16:00),45,지수형
미래에셋증권,미래에셋증권(ELS)33478e(주식지급형 스텝다운),"ALPHABET CLASS A, 애플",9.0,-100%,"85-85-85-85-80-75, KI 45, 원화",2023.02.08,45,종목형
미래에셋증권,미래에셋증권(ELS)33477(주식지급형 스텝다운),"아마존, S&P500",10.0,-100%,"85-85-85-85-80-75, KI 45, 원화",2023.02.08,45,종목형
미래에셋증권,미래에셋증권(ELS)33476(주식지급형 스텝다운),"S&P500, AMD",12.1,-100%,"80-80-80-80-80-75, KI 40, 원화",2023.02.08,40,종목형
미래에셋증권,미래에셋증권(ELS)33475e(스텝다운),"NIKKEI225, EUROSTOXX50, HSCEI",7.0,-100%,"80-80-80-80-80-75, KI 50, 원화",2023.02.08,50,지수형
미래에셋증권,미래에셋증권(ELS)33474e(스텝다운),"EUROSTOXX50, HSCEI, KOSPI200",7.8,-100%,"85-85-85-80-80-80, KI 45, 원화",2023.02.08,45,지수형
미래에셋증권,미래에셋증권(ELS)33473(월지급식),"NIKKEI225, EUROSTOXX50, S&P500",7.02,-100%,"95-90-90-85-80-80 (월쿠폰배리어 : 50), KI 50, 원화",2023.02.08,50,지수형
미래에셋증권,미래에셋증권(ELS)33472e(스텝다운),"EUROSTOXX50, KOSPI200, S&P500",7.0,-100%,"95-90-85-85-80-75, KI 50, 원화",2023.02.08,50,지수형
미래에셋증권,미래에셋증권(ELS)33471(스텝다운),"NIKKEI225, EUROSTOXX50, KOSPI200",7.1,-100%,"88-88-88-85-80-75, KI 50, 원화",2023.02.08,50,지수형
미래에셋증권,미래에셋증권(ELS)33470(스텝다운),"NIKKEI225, EUROSTOXX50, KOSPI200",7.0,-100%,"95-90-85-80-75-55, No KI, 원화",2023.02.08,55,지수형
미래에셋증권,미래에셋증권(ELS)33469(스텝다운),"KOSPI200, S&P500",6.2,-100%,"90-90-85-85-80-75, KI 50, 원화",2023.02.08,50,지수형
미래에셋증권,미래에셋증권(ELS)33468e(주식지급형 리자드),"아마존, 엔비디아",15.0,-100%,"80-80(L50)-80-80-80-75, KI 40, 원화",2023.02.02,40,종목형
미래에셋증권,미래에셋증권(ELS)33467(주식지급형 스텝다운),"엔비디아, S&P500",14.3,-100%,"80-80-80-80-80-75, KI 40, 원화",2023.02.02,40,종목형
미래에셋증권,미래에셋증권(ELS)33466(주식지급형 스텝다운),"아마존, S&P500",9.0,-100%,"80-80-80-80-80-75, KI 40, 원화",2023.02.02,40,종목형
미래에셋증권,미래에셋증권(ELS)33465(월지급식),"NIKKEI225, EUROSTOXX50, S&P500",7.2,-100%,"95-90-90-85-80-80(월쿠폰배리어:50), KI 50, 원화",2023.02.02,50,지수형
미래에셋증권,미래에셋증권(ELS)33464e(스텝다운),"NIKKEI225, EUROSTOXX50, HSCEI",7.0,-100%,"80-80-80-80-80-75, KI 45, 원화",2023.02.02,45,지수형
미래에셋증권,미래에셋증권(ELS)33463(스텝다운),"NIKKEI225, EUROSTOXX50, KOSPI200",8.2,-100%,"90-90-85-85-80-75, KI 50, 원화",2023.02.02,50,지수형
미래에셋증권,미래에셋증권(ELS)33462e(스텝다운),"NIKKEI225, EUROSTOXX50, KOSPI200",7.8,-100%,"85-85-85-80-80-80, KI 55, 원화",2023.02.02,55,지수형
미래에셋증권,미래에셋증권(ELS)33461(스텝다운),"NIKKEI225, EUROSTOXX50, KOSPI200",7.0,-100%,"90-90-85-80-75-60, No KI , 원화",2023.02.02,60,지수형
미래에셋증권,미래에셋증권(ELS)33460(스텝다운),"EUROSTOXX50, S&P500",7.0,-100%,"90-90-85-85-80-75, KI 50, 원화",2023.02.02,50,지수형
한국투자증권,TRUE ELS 제15693 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",7.2,-100%,85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15694 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",8.0,-100%,90-85-85-80-80-75/40(종가),2023.02.01 ~2023.02.08,40,지수형
한국투자증권,TRUE ELS 제15695 회 (스텝다운),"KOSPI200, S&P500, EUROSTOXX50",8.0,-100%,90-90-85-85-80-80/40(종가),2023.02.01 ~2023.02.08,40,지수형
한국투자증권,TRUE ELS 제15696 회 (스텝다운),"KOSPI200, S&P500, EUROSTOXX50",6.4,-100%,92-90-87-82-80-75/50(종가),2023.02.01 ~2023.02.08,50,지수형
한국투자증권,TRUE ELS 제15697 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",7.1,-100%,95-90-85-85-85-85-80-80-75/40(종가),2023.02.01 ~2023.02.08,40,지수형
한국투자증권,TRUE ELS 제15698 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",9.0,-100%,95-90-85-85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15699 회 (월지급식 스텝다운),"HSCEI, S&P500, EUROSTOXX50",9.3,-100%,95-90-90-85-80-75/50(종가),2023.02.01 ~2023.02.08,50,지수형
한국투자증권,TRUE ELS 제15700 _USD회 (스텝다운),S&P500,8.7,-100%,95-95-90-90-85-85/60(종가),2023.02.01 ~2023.02.08,60,지수형
한국투자증권,TRUE ELS 제15701 _USD회 (스텝다운),"KOSPI200, HSCEI, S&P500",7.0,-100%,85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15702 회 (스텝다운),"삼성전자, HSCEI, EUROSTOXX50",8.0,-100%,85-85-85-80-80-75/50(종가),2023.02.01 ~2023.02.08,50,종목형
한국투자증권,TRUE ELS 제15703 회 (스텝다운),"SK하이닉스, NAVER",8.0,-100%,85-85-85-80-80-75/50(종가),2023.02.01 ~2023.02.08,50,종목형
한국투자증권,TRUE ELS 제15705 회 (스텝다운),테슬라,15.81,-100%,80-80-75-75-75-75-75-75-75-75-75-75-75-75-70-70-70-65/35(종가),2023.02.01 ~2023.02.08,35,종목형
한국투자증권,뱅키스계좌전용TRUE ELS 제15706 회 (스텝다운),"NETFLIX., , AMAZONE.COM",14.6,-100%,85-80-75-75-70-65/45(종가),2023.02.01 ~2023.02.08,45,종목형
한국투자증권,TRUE ELS 제15703 회 (스텝다운),"SK하이닉스, NAVER",12.5,-100%,85-85-85-80-80-75/50(종가),2023.02.01 ~2023.02.08,50,종목형
한국투자증권,TRUE ELS 제15704 회 (스텝다운),테슬라,12.4,-100%,75-75-70-70-65-65/25(종가),2023.02.01 ~2023.02.08,25,종목형
한국투자증권,TRUE ELS 제15698 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",9.3,-100%,95-90-85-85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15697 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",9.0,-100%,95-90-85-85-85-85-80-80-75/40(종가),2023.02.01 ~2023.02.08,40,지수형
한국투자증권,TRUE ELS 제15699 회 (월지급식 스텝다운),"HSCEI, S&P500, EUROSTOXX50",8.7,-100%,95-90-90-85-80-75/50(종가),2023.02.01 ~2023.02.08,50,지수형
한국투자증권,TRUE ELS 제15693 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",8.0,-100%,85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15694 회 (스텝다운),"HSCEI, S&P500, EUROSTOXX50",8.0,-100%,90-85-85-80-80-75/40(종가),2023.02.01 ~2023.02.08,40,지수형
한국투자증권,TRUE ELS 제15701 _USD회 (스텝다운),"KOSPI200, HSCEI, S&P500",8.0,-100%,85-85-85-80-80-75/45(종가),2023.02.01 ~2023.02.08,45,지수형
한국투자증권,TRUE ELS 제15702 회 (스텝다운),"삼성전자, HSCEI, EUROSTOXX50",8.0,-100%,85-85-85-80-80-75/50(종가),2023.02.01 ~2023.02.08,50,종목형
한국투자증권,TRUE ELS 제15692 회 (스텝다운),"KOSPI200, HSCEI, S&P500",7.2,-100%,85-85-85-80-80-80/40(종가),2023.02.01 ~2023.02.08,40,지수형
